species,contrast_s_std,contrast_s_var,contrast_s_median,contrast_s_mean,mel_s_std,mel_s_var,mel_s_median,mel_s_mean,rolloff_min_s_std,rolloff_min_s_var,rolloff_min_s_median,rolloff_min_s_mean,rolloff_max_s_std,rolloff_max_s_var,rolloff_max_s_median,rolloff_max_s_mean,flatness_s_std,flatness_s_var,flatness_s_median,flatness_s_mean,bandwidth_s_std,bandwidth_s_var,bandwidth_s_median,bandwidth_s_mean,chroma_stft_s_std,chroma_stft_s_var,chroma_stft_s_median,chroma_stft_s_mean,rms_s_std,rms_s_var,rms_s_median,rms_s_mean
Inek,17.072755961153202,291.4789961090922,21.44867001908574,25.669895768307327,73.27353,5369.01,-2.8019630500000003,-13.322463,95.3925912124857,9099.746458232405,129.19921875,111.895751953125,640.4199133543324,410137.66542077065,5028.0029296875,4942.372186690414,0.00046874196,2.1971903e-07,1.657013e-08,6.895572e-05,138.4553264143388,19169.877412501104,873.1708333397727,898.8377358148772,0.31181845,0.09723075,0.218164415,0.32718413,0.10625835,0.011290837,0.13018285,0.1492344
Inek,17.744224966586064,314.8575196648161,20.740921713161736,25.669895768307327,76.86595,5908.374,-1.4317343,-11.200713,0.0,0.0,0.0,0.0,227.6810960769863,51838.68151081787,5038.76953125,4942.372186690414,4.0947685e-05,1.676713e-09,1.6043089e-06,5.7846814e-06,242.78753113053747,58945.7852724617,1262.1760932463046,1290.57993646009,0.30608314,0.09368689,0.2845372,0.38201362,0.038587447,0.0014889911,0.03502907,0.05606821
Inek,16.672775645647224,277.9814477300872,20.735127280094765,25.669895768307327,65.46386,4285.517,-6.633496,-11.675427,62.04181123298549,3849.186341069405,183.0322265625,154.22429265202703,478.100531892874,228580.11859624903,5028.0029296875,4942.372186690414,0.0007127379,5.4178283e-07,7.1661295e-09,0.0067600566,180.18646184229556,32467.16103124502,1237.0372533026857,1273.4564695215602,0.31408533,0.09864959,0.15565415,0.2969497,0.08992738,0.020044679,0.13182326,0.15016489
Inek,16.55525006151964,274.09011686237056,21.80945181898573,21.9676149384128,65.8582,4337.43555,-2.274023,-9.9074765,19.602678530443043,384.2650055678926,75.3662109375,63.324617084703945,546.2379384886708,758.0338186298051,5028.0029296875,4942.372186690414,0.0008965519,8.038052e-07,0.0009808014,0.0013302641,229.52416098595003,1333.3079947903343,1237.0372533026857,1273.4564695215602,0.30596323,0.09361352,0.29975778,0.38874963,0.065054,0.0042320224,0.13182326,0.21986309
Inek,16.14122254506533,260.5390652493253,20.735127280094765,25.669895768307327,76.0011,5776.1665,-2.8019630500000003,-14.758605,116.90267657522082,13666.235790450684,161.4990234375,137.9391659007353,626.0445966208497,391931.8369581624,5028.0029296875,4942.372186690414,0.00018093524,3.273756e-08,1.585148e-08,3.1233318e-05,129.68334510538094,16817.769997721327,834.4170222131919,841.1366473605902,0.31646755,0.10015172,0.218164415,0.32718413,0.107034534,0.011456391,0.12638798,0.14699315
Inek,16.55525006151964,274.09011686237056,20.58158571252779,20.861339238666503,65.8582,4337.43555,-2.8019630500000003,-9.9074765,16.63955625248203,276.8748322795138,43.06640625,39.8524953358209,546.2379384886708,298784.7349820039,8010.3515625,8361.953416511195,0.003899816,1.5208564e-05,0.005446983,0.00641871,348.65551369295906,121560.66722850114,1661.1964682581502,1722.7024232020349,0.3006583,0.0903954,0.3585739,0.42640233,0.08789847,0.0077261417,0.16304536,0.16035295
Inek,16.55525006151964,274.09011686237056,21.18043662508169,21.3364270918301,65.8582,4337.43555,-3.3299031,-9.9074765,28.378727591386063,805.3521797060966,0.0,10.228271484375,809.4119091703944,655147.6387068629,8338.73291015625,8320.250244140625,0.0019154509,3.668952e-06,0.0015332837,0.00213737,179.28442014428137,32142.90330647121,1491.7981853113306,1529.7711572083042,0.3021522,0.09129594,0.22772607,0.3319957,0.08992738,0.00809105035,0.13182326,0.15016489
Inek,16.55525006151964,274.09011686237056,20.735127280094765,23.07296135232242,76.7284,5887.248,-6.186867,-11.899461,37.53512946750208,1408.8859441421432,129.19921875,110.5759079391892,546.2379384886708,1168933.4670123258,5028.0029296875,4942.372186690414,0.0007127379,5.4178283e-07,2.2389708e-05,0.010187061,292.3333516231294,85458.7884712122,1237.0372533026857,1273.4564695215602,0.30584332,0.09354015,0.12741055,0.26458701,0.054712497,0.0029934575,0.15049963,0.14076948
Inek,17.744224966586064,314.8575196648161,20.740921713161736,25.669895768307327,76.86595,5908.374,-1.4317343,-11.200713,0.0,0.0,0.0,0.0,227.6810960769863,51838.68151081787,5038.76953125,4942.372186690414,4.0947685e-05,1.676713e-09,1.6043089e-06,5.7846814e-06,242.78753113053747,58945.7852724617,1262.1760932463046,1290.57993646009,0.30608314,0.09368689,0.2845372,0.38201362,0.038587447,0.0014889911,0.03502907,0.05606821
Inek,17.90722894262877,320.6688484037214,18.99863030368216,25.07548404312504,66.309555,4396.9575,-4.604768,-5.7459745,40.919256829371584,1674.3855794680728,118.4326171875,114.94484485035213,546.2379384886708,3799.940509186972,5028.0029296875,4942.372186690414,2.270077e-06,5.153249e-12,9.900819e-09,4.809221e-07,229.52416098595003,4449.932261965671,783.7942999353023,1273.4564695215602,0.29065242,0.08447883,0.27315867,0.35837033,0.08992738,0.00809105035,0.13182326,0.15016489
Inek,16.55525006151964,274.09011686237056,19.193889512560045,19.78908306941238,65.8582,4337.43555,-6.577855,-9.828517,78.70874648475738,6195.066773201808,10.7666015625,70.47230113636364,546.2379384886708,1038689.2381384352,5028.0029296875,4942.372186690414,0.012259951,0.0001503064,0.004873182,0.01064386,229.52416098595003,52692.516820693214,1732.156863379055,1853.585730594872,0.30555037,0.093361035,0.17568648,0.29948473,0.11753752,0.013815069,0.12957267,0.16154705
Kedi-Part1,17.274469402613896,298.4072931418437,16.63321423720438,23.719544744457547,68.42737,4682.305,1.8152891,-9.185867,159.73650918935752,25515.752368001697,86.1328125,161.74940952034885,466.5753686084087,217692.5745920725,6965.9912109375,7069.40066315407,0.0041747494,1.7428534e-05,1.7165758e-05,0.0008700235,351.68929380586155,123685.35937766562,1389.8112262220586,1415.6642349099045,0.31244123,0.097619526,0.41527250000000004,0.44497264999999997,0.062092185,0.0038673903500000004,0.08530868,0.15295732
Kedi-Part1,18.110496771439543,327.99824213840895,16.67604691044997,24.36154569604045,67.8810775,4608.139300000001,-2.5218782,-6.8065996,71.14620674791325,5061.782734616818,183.0322265625,154.1101792279412,303.6405827189013,5083.44247266908,7472.021484375,7478.143669577206,0.011616592,0.0001349452,0.0001357227,0.0024597298,224.88113141335293,50571.52326574971,1617.1885480850265,1635.8516518886142,0.31861006000000003,0.1015128755,0.3149197,0.38987967,0.07868853,0.0061918846,0.17816325,0.14540827
Kedi-Part1,16.00276714899411,256.08855642492506,16.63321423720438,23.719544744457547,67.8810775,4608.139300000001,0.0,-15.746582,21.117223644201076,69481.59749954939,32.2998046875,192.183837890625,303.6405827189013,92236.62096784104,4532.7392578125,4491.1083984375,0.0034851217,1.262166e-05,3.7596837e-07,0.00048629756000000005,281.3455665190552,79164.9006007876,1617.1885480850265,903.1725653948922,0.31789595,0.101057835,0.41527250000000004,0.44497264999999997,0.062092185,0.017431924,0.12179834,0.15323329
Kedi-Part1,18.65754248459477,348.1038915644588,15.879770601765635,22.499792600895343,78.81401,6211.6484,1.8152891,-4.189865,70.16889581856523,4923.673940396662,10.7666015625,24.19710454252577,297.394184239211,88443.30081930576,7159.7900390625,7110.951846407861,0.0042162733,1.7776962e-05,0.00011202709,0.0008056151,284.4395608402374,80905.8637709871,1617.1885480850265,1635.8516518886142,0.31861006000000003,0.1015128755,0.41527250000000004,0.44497264999999997,0.062092185,0.00044158194,0.0545494985,0.06961087299999999
Kedi-Part1,19.0046956622254,361.17845721380905,19.15743073846165,25.85039633952468,63.94866,4089.4312,-4.6572943,-14.453754,134.7464589497296,18156.60819949117,242.24853515625,236.66336059570312,243.95374100927285,59513.427752419375,7267.4560546875,7216.651153564453,0.00071395165,5.09727e-07,6.320956e-05,0.00031497664,278.2515721978729,77423.93743058809,1625.3936807410862,1660.311063802572,0.3252883,0.10581248,0.20545527,0.32834205,0.044004407,0.001936388,0.06511623,0.06900506
Kedi-Part1,17.19561111947366,295.6890417721662,21.816515676865315,26.060496489417392,56.56466,3199.5605,-1.1058153,-6.2839494,83.82899076604875,7027.299692854285,53.8330078125,94.7845458984375,491.0801166036424,241159.680923447,6314.61181640625,6445.5413818359375,0.00077067205,5.939354e-07,1.1747298e-05,0.00019404947,149.85047903498386,22455.16606701414,1554.4999838023712,1534.2367102830326,0.32774037,0.10741375,0.41527250000000004,0.25853333,0.062092185,0.0038673903500000004,0.10602131,0.22411509
Kedi-Part1,18.020225900796262,324.72854151572864,15.560246660588303,22.93749385902754,55.467957,3076.6943,1.8152891,-5.4185232,5.918285155721562,35.026099184434194,10.7666015625,10.7666015625,250.03739060602467,62518.69670106976,7030.5908203125,6983.148061628822,0.0010981784,1.2059959e-06,1.0213693e-05,8.461828e-05,223.1407226511811,49791.78210529133,1608.9834154289665,1611.3922399746564,0.31932417,0.101967916,0.41527250000000004,0.44497264999999997,0.065549195,0.004296697,0.17850624,0.18839519
Kedi-Part1,15.768939819211186,248.6594630219041,17.400522609488444,23.348846816825827,67.8810775,4608.139300000001,-4.935955,-14.044475,21.552855591557407,464.5255841505274,75.3662109375,73.03829708614865,444.7468408558717,197799.75245127807,6524.560546875,6470.7275390625,0.0010421979,1.0861764e-06,2.0259202e-05,0.00022015828,315.19954148628216,99350.75095316253,1279.4935395655589,1342.844659547461,0.3178698,0.10104122,0.41527250000000004,0.44497264999999997,0.062092185,0.0003881395,0.026672281,0.06961087299999999
Kedi-Part1,14.181602813206675,201.11785835155152,16.135089739817236,21.49220530953944,67.8810775,4608.139300000001,1.8152891,-2.4456294,2.4116523714468334,5.816067160705136,0.0,0.570415976821192,303.6405827189013,92236.62096784104,7095.1904296875,7090.176254780965,0.0074916705,5.6125125e-05,2.2068963e-07,0.0005436399,281.3455665190552,79164.9006007876,1617.1885480850265,1635.8516518886142,0.31861006000000003,0.1015128755,0.41527250000000004,0.44497264999999997,0.05744181,0.0032995613,0.074153975,0.083529614
Kedi-Part1,19.370034033772168,327.99824213840895,16.791023234158864,25.328418151307467,67.04534,4495.0776,1.8152891,-5.4185232,6.431779284396937,41.36778476319757,0.0,3.558453058792373,180.78929953304743,32684.770825649943,7278.22265625,7292.912680415784,0.02877177,0.0008278147,1.9654371e-05,0.004444339,218.5795996258497,47777.04137259677,1760.577941105132,1824.9042041217128,0.31861006000000003,0.1015128755,0.41527250000000004,0.43645594,0.077674605,0.0060333437,0.10307684,0.10490034
Kedi-Part1,19.367473421956305,327.99824213840895,15.902824445799364,23.15151589341936,54.1995,2937.586,-2.542815,-4.553097,15.429600832185592,238.07258184058236,53.8330078125,59.08436494715073,248.67862464830188,61841.05835697101,7256.689453125,7259.724156996783,0.0034851217,1.262166e-05,0.00018331036,0.008329836,233.3805193217184,54466.466798874986,1762.90549741571,1784.4123147134098,0.2929275,0.085806526,0.41527250000000004,0.44497264999999997,0.041462805,0.0017191641,0.043982767,0.0567704
Kedi-Part1,15.63992036699216,244.60710908585617,16.63321423720438,20.476821540457887,81.68451,6672.3594,1.8152891,-4.479913,20.681591696844748,427.7282351149976,0.0,9.43189888946281,563.5177154150758,317552.2155866264,6761.42578125,6599.630157218492,0.00014538199,2.1135923e-08,3.946735e-05,5.9238388e-05,207.0268980166615,42860.13650240116,1323.5155680086118,1323.850140899844,0.31861006000000003,0.1015128755,0.41527250000000004,0.44497264999999997,0.030304011,0.0009183331,0.0545494985,0.06961087299999999
Kedi-Part1,19.44387906803553,327.99824213840895,16.590381563958793,23.624747052848893,64.98865,4223.524,1.8152891,-5.4185232,90.00036900355735,8100.066420776488,161.4990234375,193.946315817637,282.9409061917783,80055.55639662468,7321.2890625,7258.606793129281,0.0057533896,3.310149e-05,0.00040796044,0.0018332129,314.18043354003555,98709.3448194047,1617.1885480850265,1819.844078828194,0.32139257,0.10329317,0.33602196,0.40834713,0.07740219,0.0059910994,0.0545494985,0.044049542
Kedi-Part1,18.200767642082827,331.2679427610892,16.63321423720438,21.885455225371164,82.421326,6793.2744,1.8152891,-4.2588153,10.587170422088576,112.0881775463472,10.7666015625,14.403966955236486,380.7664236034408,144983.06934375496,7235.15625,7135.346943623311,0.0005847862,3.4197487e-07,5.2168212e-05,0.00011908276,325.85628068596645,106182.31566249134,1838.810223696194,1773.3372204980624,0.30521798,0.09315802,0.41527250000000004,0.44497264999999997,0.02771752,0.0007682609,0.027632289,0.06961087299999999
Kedi-Part1,17.94862460971245,322.15312538037546,15.47776993267138,22.66462444747124,67.051704,4495.931,1.8152891,-5.4185232,5.701756691973821,32.51002937446825,0.0,1.7076621433752417,174.51821513061645,30456.60741237613,7299.755859375,7288.90595722014,0.00040088783,1.6071105e-07,6.728753e-05,0.0001176371,287.1116905062642,82433.12282536486,1617.1885480850265,1635.8516518886142,0.28853223,0.08325085,0.41527250000000004,0.44497264999999997,0.058635175,0.0034380837,0.03289086,0.056821633
Kedi-Part1,18.92583410964337,358.1871967457405,18.57754727625972,25.41247320973432,82.05681,6733.3193,-0.5558311,-11.999586,18.66960597738482,348.554187350803,75.3662109375,83.34147135416667,248.51401446859543,61759.21538729726,6976.7578125,6963.864474826389,0.0013553249,1.8369055e-06,0.00016693208,0.00042895522,166.17174485567523,27613.048788379623,1544.142861479086,1580.1752444657616,0.32693553,0.10688684,0.22478694,0.33369634,0.062092185,3.314051e-05,0.0545494985,0.06961087299999999
Kedi-Part1,19.185185573189724,327.99824213840895,16.63321423720438,23.8143424360662,69.56794,4839.6978,1.8152891,-5.4185232,15.524010154545495,240.99489127843168,10.7666015625,11.35494044569672,309.8869811985917,96029.94111637631,7202.8564453125,7122.548187756148,0.000834076,6.9568284e-07,4.0121726e-05,0.0001468283,250.02268721184296,62511.34412063107,1850.5949419545152,1827.494851404776,0.31861006000000003,0.1015128755,0.41527250000000004,0.44497264999999997,0.080063,0.006410084,0.036840737,0.085201316
Kedi-Part1,14.887629926129522,221.6415248173873,18.93546316283659,24.485184597611088,67.8810775,4608.139300000001,1.8152891,-3.5709078,1.877211856893065,3.5239243556599087,0.0,0.2212315389554794,906.0654527163148,820954.6046060203,6083.1298828125,5936.029345368685,0.0051241564,2.6256977e-05,1.40545e-06,0.00027884613,322.1129943639842,103756.78113813214,1007.0416693136692,1109.1618471728862,0.31861006000000003,0.1015128755,0.3920446,0.45348936,0.03715763,0.0013806893,0.07018745,0.070216686
Kedi-Part1,18.110496771439543,327.99824213840895,15.67482529895009,22.896974041439933,60.417725,3650.3015,1.8152891,-15.327282,96.8266445236841,9375.399089715884,129.19921875,168.9888332201087,293.99673267741144,86434.07882499332,7342.822265625,7285.556428328804,0.002795494,7.814786e-06,0.00043486824,0.0011105776,324.83134062798393,105515.39985417332,1617.1885480850265,1897.246125317529,0.29761848,0.08857676,0.41527250000000004,0.44497264999999997,0.07863162,0.006182931,0.0545494985,0.0475907
Kedi-Part1,17.977143896178497,323.17770266390784,19.54773892529741,25.94144756069649,67.334785,4533.9736,0.7993795,-6.5303006,53.81740496541412,2896.31307721138,10.7666015625,42.91259765625,431.87952260079777,186519.922041893,6406.1279296875,6445.810546875,0.005395054,2.9106604e-05,1.4337716e-05,0.000769332,182.98331580701287,33482.893863729005,1533.8067467589458,1541.1901226921204,0.31861006000000003,0.1015128755,0.2439388,0.3463588,0.062092185,0.01888283,0.07643774,0.13812685
Kopek-Part1,14.76484567839358,218.00066790677752,25.98569060613314,28.95831272991613,76.067533,5786.5054,-8.447941499999999,-14.155437,105.14007854957433,11054.43611741066,139.9658203125,121.39892578125,664.2509124297503,964909.7330868244,5507.11669921875,5329.35791015625,0.00019281557,3.7177845e-08,3.2779553e-06,2.873761e-05,102.7339003214467,10554.254275256944,920.8317286770356,915.6820466228604,0.3180515,0.10115676,0.06834082899999999,0.22187113,0.054705996,0.002992746,0.042884335,0.0622389
Kopek-Part1,14.162049676702535,200.5636510453904,25.98569060613314,28.95831272991613,81.34686,6617.312,-8.447941499999999,-16.88551,78.90724845554517,6226.353858825136,183.0322265625,153.89580480831185,630.2041416678715,397157.2601753386,4177.44140625,4065.224559036727,2.0503474e-05,4.2039247e-10,1.9070474e-06,3.931774e-06,111.28203752504464,4707.525509328563,815.4126148527479,816.223551413542,0.31045666,0.09638334,0.06834082899999999,0.22187113,0.0546841,0.0029903506,0.06822762,0.086069934
Kopek-Part1,14.462393293847338,209.16081978592044,25.98569060613314,28.95831272991613,81.824165,6695.194,-8.447941499999999,-16.359793,100.70925442317734,10142.353926472264,145.34912109375,129.98701886432926,751.6813252299211,565024.8146994103,4252.8076171875,4453.565346322409,2.110481e-05,4.4541304e-10,1.3729396e-06,4.53889e-06,111.28203752504464,8604.690338830535,770.418381329541,816.223551413542,0.31321642,0.09810452,0.06834082899999999,0.22187113,0.07192998,0.0051739216,0.06856063,0.098747395
Kopek-Part1,13.612214161668147,185.29237438311887,25.98569060613314,28.95831272991613,84.02228,7059.7437,-8.447941499999999,-15.69076,86.39746796816266,7464.522471309693,118.4326171875,112.6251775568182,962.3377198039594,926093.886957484,4360.4736328125,4677.794744318182,2.219401e-05,4.9257404e-10,1.0736605e-06,4.2666215e-06,115.08731241350785,13245.089478564358,815.4126148527479,816.223551413542,0.30978325,0.09596565,0.06834082899999999,0.22187113,0.043199994,0.0018662395,0.11259338,0.1062122
Kopek-Part1,14.459618861847815,209.08057762990515,25.98569060613314,28.95831272991613,76.067533,5786.5054,-8.447941499999999,-17.75908,96.61414812123743,9334.293617192408,21.533203125,76.77822425717213,664.2509124297503,1170350.1194931748,4209.7412109375,4502.380971439549,0.00016072165,2.5831453e-08,1.3199207e-06,1.884244e-05,121.54832086735874,14773.994305674396,787.8210304874945,816.223551413542,0.3122344,0.09749032,0.06834082899999999,0.22187113,0.06815614,0.0046452587,0.06098181,0.09450391
Kopek-Part1,13.612795625990431,185.30820475498425,25.98569060613314,28.95831272991613,76.067533,5786.5054,-8.447941499999999,-14.155437,134.08433795061487,17978.6096836547,64.599609375,114.55276076858108,896.9417253192381,804504.4586186516,4134.375,4074.140229096284,5.5628538e-05,3.0945342e-09,3.3148848e-07,7.3879683e-06,109.0996570102186,11902.73515974734,815.4126148527479,816.223551413542,0.2999618,0.089977086,0.06834082899999999,0.22187113,0.061060853,0.003728428,0.09650713,0.11025141
Kopek-Part1,14.21266796024061,201.99993054805,25.98569060613314,28.95831272991613,82.46932,6801.1885,-8.447941499999999,-14.70639,69.90415446744957,4886.590811809049,53.8330078125,75.98587145908273,498.3209686822862,248323.78782845207,4360.4736328125,4491.609290692446,1.2867665e-05,1.655768e-10,1.329245e-06,3.0716465e-06,111.28203752504464,4821.030888316212,814.913076055281,816.223551413542,0.30637506,0.09386567,0.06834082899999999,0.22187113,0.07840175,0.0061468347,0.08304719,0.11013941
Kopek-Part1,18.089500902586902,327.2300429046924,16.776343178313272,23.39135982954763,59.608017,3553.1155,-6.2267466,-10.347983,52.097328823086606,2714.1316705008103,107.666015625,110.90552405973452,402.5060558196695,162011.12497150688,7278.22265625,7119.677302267699,0.002242949,5.030821e-06,0.00012275009,0.00050097215,346.482506017278,120050.12697601304,815.4126148527479,1844.512907736217,0.30493203,0.09298354,0.34813473,0.4077338,0.09697103,0.00940338,0.057653118,0.10090336
Kopek-Part1,13.245862072269787,175.45286203759525,25.98569060613314,28.95831272991613,76.067533,5786.5054,-8.447941499999999,-14.155437,112.2009607657212,12589.05559675091,75.3662109375,113.4564568014706,928.7017135659232,862486.8727802818,4263.57421875,4707.538200827206,1.0117872e-05,1.0237134e-10,1.4969856e-06,4.2795177e-06,111.28203752504464,8997.885216138944,845.8009591414669,870.1733995343615,0.30993205,0.096057884,0.06834082899999999,0.22187113,0.050063718,0.002506376,0.038837835,0.06084982
Kopek-Part1,14.782404133317137,218.51947196071157,25.98569060613314,28.95831272991613,75.581696,5712.5923,-8.447941499999999,-14.254254,87.40174442006342,7639.064927670089,107.666015625,99.591064453125,863.9625862546671,746431.3504478532,4290.49072265625,4529.88447709517,2.0846874e-05,4.3459217e-10,2.1944315e-06,5.3260283e-06,111.28203752504464,8124.9710485395535,809.998312903517,816.223551413542,0.31551674,0.099550806,0.06834082899999999,0.22187113,0.08050405,0.0064809024,0.07929562,0.11531347
Kopek-Part1,12.817819571589094,164.29649856981243,25.98569060613314,28.95831272991613,69.61954,4846.8804,-8.447941499999999,-12.471188,72.79450039159363,5299.039287261726,161.4990234375,134.14750532670453,420.9133635969192,177168.0596544723,4080.5419921875,4088.1547407670455,6.4325113e-06,4.1377204e-11,3.893058e-07,1.1924543e-06,96.06105890942622,9227.727038800256,815.4126148527479,816.223551413542,0.30852628,0.09518846,0.06834082899999999,0.22187113,0.09856379,0.00971482,0.0710472325,0.10355778
Kopek-Part1,14.378481800576877,206.7407388895205,18.100976126106,22.876985983737477,75.57588,5711.714,-5.2784624,-15.169956,132.51909312951696,17561.310043869587,193.798828125,194.91569550700208,796.8417098650524,634956.7105806604,5394.0673828125,5516.297349098807,0.00028747728,8.264319e-08,8.061593e-06,9.9534685e-05,281.6900815330333,79349.30203408696,848.0325381890741,966.6674796555984,0.31763417,0.10089147,0.21520345,0.3365967,0.11024282,0.012153479,0.073214725,0.11423157
Kopek-Part1,13.898957626154065,193.1810230936262,25.98569060613314,28.95831272991613,83.76771,7017.0293,-6.726775,-14.05662,58.52894529517896,3425.637437366052,53.8330078125,71.56147203947368,556.0508643025636,309192.56369162793,4317.4072265625,4360.068873355263,1.9219744e-05,3.6939857e-10,1.8379185e-06,3.7093957e-06,111.28203752504464,4661.522380666067,792.2999347244252,816.223551413542,0.31083196,0.096616514,0.06834082899999999,0.22187113,0.03307334,0.0010938457,0.07521735,0.08134549
Kopek-Part1,16.14658628689189,260.71224872004524,20.97002422381352,26.032463057249945,76.55337,5860.4185,-8.447941499999999,-13.301724,71.76203061240082,5149.789037615153,53.8330078125,78.60776839717742,698.2976831916292,487619.6543507968,6352.294921875,6368.271169354839,1.6267559e-05,2.6463345e-10,6.116467e-06,9.590074e-06,130.57655024098332,17050.235472836044,926.0255622662328,947.3028885800604,0.3098129,0.09598404,0.1839419,0.31218493,0.061112788,0.0037347728,0.06887974,0.08991704
Kopek-Part1,13.094767310993578,171.472930929066,25.98569060613314,28.95831272991613,66.16413,4377.6924,-8.447941499999999,-10.913045,108.62124810089588,11798.575538996374,75.3662109375,122.30186462402344,460.27270527585074,211850.9632219501,4177.44140625,4295.481491088867,6.2025415e-06,3.847152e-11,4.6603876e-07,1.5255088e-06,111.28203752504464,6791.788790333628,815.4126148527479,816.223551413542,0.30744871,0.094524704,0.06834082899999999,0.22187113,0.07218923,0.005211285,0.0710472325,0.10355778
Kopek-Part1,15.539938859818273,241.48969976689008,17.156148110321027,22.252488830426245,71.91927,5172.3823,0.19806105,-7.2599707,65.21475746379953,4252.964591062196,0.0,38.13931739936441,618.2783370219954,382268.1020306842,6589.16015625,6457.588635460805,0.00016241825,2.6379688e-08,2.551793e-05,6.61662e-05,209.7398181542805,43990.79131939065,1209.4958631074326,1221.4068636569184,0.3074123,0.094502315,0.30083072,0.3845286,0.072059605,0.0051926033,0.050456733,0.18176323
Kopek-Part1,14.182718107032152,201.1494929035377,25.98569060613314,28.95831272991613,65.85504,4336.886,-8.447941499999999,-10.196678,66.99380187948478,4488.169490267658,86.1328125,104.36657321068547,574.8215020963635,330419.7592723196,4242.041015625,4390.400154359879,7.7089244e-05,5.942752e-09,7.833087e-07,8.194745e-06,113.46441803987068,12874.17416112653,815.9121536502148,816.223551413542,0.30590263,0.093576424,0.06834082899999999,0.22187113,0.09035927,0.008164798,0.0710472325,0.10355778
Kopek-Part1,16.216565185964708,262.9769864306426,18.117597715659063,23.022541504756965,74.29533,5519.7954,-3.5545175,-9.79755,104.00684091446996,10817.422957007864,64.599609375,105.41192416487068,847.0415537580265,717479.3937928115,5959.31396484375,5891.001734240302,0.00014029663,1.9683146e-08,1.1068318e-05,3.4114717e-05,228.327367517032,52133.3867572578,947.8817383997276,995.4149914308204,0.3236516,0.10475037,0.1491946,0.29670012,0.08980431,0.008064814,0.064023845,0.09598656
